arr_line,dest_line,arr_station,dest_station
Сокольническая линия, Сокольническая линия, Черкизовская, Преображенская площадь
Сокольническая линия, Сокольническая линия, Преображенская площадь, Сокольники
Сокольническая линия, Сокольническая линия, Сокольники, Красносельская
Сокольническая линия, Сокольническая линия, Красносельская, Комсомольская
Сокольническая линия, Сокольническая линия, Комсомольская, Красные ворота
Сокольническая линия, Кольцевая линия, Комсомольская, Комсомольская
Сокольническая линия, Сокольническая линия, Красные ворота, Чистые пруды
Сокольническая линия, Сокольническая линия, Чистые пруды, Лубянка
Сокольническая линия, Калужско-Рижская линия, Чистые пруды, Тургеневская
Сокольническая линия, Люблинская линия, Чистые пруды, Сретенский бульвар
Сокольническая линия, Сокольническая линия, Лубянка, Охотный ряд
Сокольническая линия, Таганско-Краснопресненская линия, Лубянка, Кузнецкий мост
Сокольническая линия, Сокольническая линия, Охотный ряд, Библиотека имени Ленина
Сокольническая линия, Замоскворецкая линия, Охотный ряд, Театральная
Сокольническая линия, Сокольническая линия, Библиотека имени Ленина, Кропоткинская
Сокольническая линия, Арбатско-Покровская линия, Библиотека имени Ленина, Арбатская
Сокольническая линия, Филевская линия, Библиотека имени Ленина, Александровский сад
Сокольническая линия, Серпуховско-Тимирязевская линия, Библиотека имени Ленина, Боровицкая
Сокольническая линия, Сокольническая линия, Кропоткинская, Парк культуры
Сокольническая линия, Сокольническая линия, Парк культуры, Фрунзенская
Сокольническая линия, Кольцевая линия, Парк культуры, Парк культуры
Сокольническая линия, Сокольническая линия, Фрунзенская, Спортивная
Сокольническая линия, Сокольническая линия, Спортивная, Воробьёвы горы
Сокольническая линия, Сокольническая линия, Воробьёвы горы, Университет
Сокольническая линия, Сокольническая линия, Университет, Проспект Вернадского
Сокольническая линия, Сокольническая линия, Проспект Вернадского, Юго-Западная
Замоскворецкая линия, Замоскворецкая линия, Ховрино, Беломорская
Замоскворецкая линия, Замоскворецкая линия, Беломорская, Речной вокзал
Замоскворецкая линия, Замоскворецкая линия, Речной вокзал, Водный стадион
Замоскворецкая линия, Замоскворецкая линия, Водный стадион, Войковская
Замоскворецкая линия, Замоскворецкая линия, Войковская, Сокол
Замоскворецкая линия, Замоскворецкая линия, Сокол, Аэропорт
Замоскворецкая линия, Замоскворецкая линия, Аэропорт, Динамо
Замоскворецкая линия, Замоскворецкая линия, Динамо, Белорусская
Замоскворецкая линия, Замоскворецкая линия, Белорусская, Маяковская
Замоскворецкая линия, Кольцевая линия, Белорусская, Белорусская
Замоскворецкая линия, Замоскворецкая линия, Маяковская, Тверская
Замоскворецкая линия, Замоскворецкая линия, Тверская, Театральная
Замоскворецкая линия, Таганско-Краснопресненская линия, Тверская, Пушкинская
Замоскворецкая линия, Серпуховско-Тимирязевская линия, Тверская, Чеховская
Замоскворецкая линия, Замоскворецкая линия, Театральная, Новокузнецкая
Замоскворецкая линия, Арбатско-Покровская линия, Театральная, Площадь Революции
Замоскворецкая линия, Замоскворецкая линия, Новокузнецкая, Павелецкая
Замоскворецкая линия, Калужско-Рижская линия, Новокузнецкая, Третьяковская
Замоскворецкая линия, Калининская линия, Новокузнецкая, Третьяковская
Замоскворецкая линия, Замоскворецкая линия, Павелецкая, Автозаводская
Замоскворецкая линия, Кольцевая линия, Павелецкая, Павелецкая
Замоскворецкая линия, Замоскворецкая линия, Автозаводская, Коломенская
Замоскворецкая линия, Замоскворецкая линия, Коломенская, Каширская
Замоскворецкая линия, Замоскворецкая линия, Каширская, Кантемировская
Замоскворецкая линия, Каховская линия, Каширская, Каширская
Замоскворецкая линия, Замоскворецкая линия, Кантемировская, Царицыно
Замоскворецкая линия, Замоскворецкая линия, Царицыно, Орехово
Замоскворецкая линия, Замоскворецкая линия, Орехово, Домодедовская
Замоскворецкая линия, Замоскворецкая линия, Домодедовская, Красногвардейская
Замоскворецкая линия, Люблинская линия, Красногвардейская, Зябликово
Замоскворецкая линия, Замоскворецкая линия, Красногвардейская, Алма-Атинская
Арбатско-Покровская линия, Арбатско-Покровская линия, Щёлковская, Первомайская
Арбатско-Покровская линия, Арбатско-Покровская линия, Первомайская, Измайловская
Арбатско-Покровская линия, Арбатско-Покровская линия, Измайловская, Партизанская
Арбатско-Покровская линия, Арбатско-Покровская линия, Партизанская, Семёновская
Арбатско-Покровская линия, Арбатско-Покровская линия, Семёновская, Электрозаводская
Арбатско-Покровская линия, Арбатско-Покровская линия, Электрозаводская, Бауманская
Арбатско-Покровская линия, Арбатско-Покровская линия, Бауманская, Курская
Арбатско-Покровская линия, Арбатско-Покровская линия, Курская, Площадь Революции
Арбатско-Покровская линия, Кольцевая линия, Курская, Курская
Арбатско-Покровская линия, Люблинская линия, Курская, Чкаловская
Арбатско-Покровская линия, Арбатско-Покровская линия, Площадь Революции, Арбатская
Арбатско-Покровская линия, Арбатско-Покровская линия, Арбатская, Смоленская
Арбатско-Покровская линия, Филевская линия, Арбатская, Александровский сад
Арбатско-Покровская линия, Серпуховско-Тимирязевская линия, Арбатская, Боровицкая
Арбатско-Покровская линия, Арбатско-Покровская линия, Смоленская, Киевская
Арбатско-Покровская линия, Арбатско-Покровская линия, Киевская, Парк Победы
Арбатско-Покровская линия, Филевская линия, Киевская, Киевская
Арбатско-Покровская линия, Кольцевая линия, Киевская, Киевская
Арбатско-Покровская линия, Арбатско-Покровская линия, Парк Победы, Славянский бульвар
Арбатско-Покровская линия, Калининская линия, Парк Победы, Парк Победы
Арбатско-Покровская линия, Арбатско-Покровская линия, Славянский бульвар, Кунцевская
Арбатско-Покровская линия, Арбатско-Покровская линия, Кунцевская, Молодёжная
Арбатско-Покровская линия, Филевская линия, Кунцевская, Кунцевская
Арбатско-Покровская линия, Арбатско-Покровская линия, Молодёжная, Крылатское
Арбатско-Покровская линия, Арбатско-Покровская линия, Крылатское, Строгино
Арбатско-Покровская линия, Арбатско-Покровская линия, Строгино, Мякинино
Филевская линия, Филевская линия, Кунцевская, Пионерская
Филевская линия, Филевская линия, Пионерская, Филёвский парк
Филевская линия, Филевская линия, Филёвский парк, Багратионовская
Филевская линия, Филевская линия, Багратионовская, Фили
Филевская линия, Филевская линия, Фили, Кутузовская
Филевская линия, Филевская линия, Кутузовская, Студенческая
Филевская линия, Филевская линия, Студенческая, Киевская
Филевская линия, Филевская линия, Киевская, Смоленская
Филевская линия, Филевская линия, Киевская, Выставочная
Филевская линия, Кольцевая линия, Киевская, Киевская
Филевская линия, Филевская линия, Смоленская, Арбатская
Филевская линия, Филевская линия, Арбатская, Александровский сад
Филевская линия, Филевская линия, Выставочная, Международная
Филевская линия, Калининская линия, Выставочная, Деловой центр
Кольцевая линия, Кольцевая линия, Парк культуры, Октябрьская
Кольцевая линия, Кольцевая линия, Октябрьская, Добрынинская
Кольцевая линия, Калужско-Рижская линия, Октябрьская, Октябрьская
Кольцевая линия, Кольцевая линия, Добрынинская, Павелецкая
Кольцевая линия, Серпуховско-Тимирязевская линия, Добрынинская, Серпуховская
Кольцевая линия, Кольцевая линия, Павелецкая, Таганская
Кольцевая линия, Кольцевая линия, Таганская, Курская
Кольцевая линия, Таганско-Краснопресненская линия, Таганская, Таганская
Кольцевая линия, Калининская линия, Таганская, Марксистская
Кольцевая линия, Кольцевая линия, Курская, Комсомольская
Кольцевая линия, Люблинская линия, Курская, Чкаловская
Кольцевая линия, Кольцевая линия, Комсомольская, Проспект Мира
Кольцевая линия, Кольцевая линия, Проспект Мира, Новослободская
Кольцевая линия, Калужско-Рижская линия, Проспект Мира, Проспект Мира
Кольцевая линия, Кольцевая линия, Новослободская, Белорусская
Кольцевая линия, Серпуховско-Тимирязевская линия, Новослободская, Менделеевская
Кольцевая линия, Кольцевая линия, Белорусская, Краснопресненская
Кольцевая линия, Кольцевая линия, Краснопресненская, Киевская
Кольцевая линия, Таганско-Краснопресненская линия, Краснопресненская, Баррикадная
Кольцевая линия, Кольцевая линия, Киевская, Парк культуры
Калужско-Рижская линия, Калужско-Рижская линия, Медведково, Бабушкинская
Калужско-Рижская линия, Калужско-Рижская линия, Бабушкинская, Свиблово
Калужско-Рижская линия, Калужско-Рижская линия, Свиблово, Ботанический сад
Калужско-Рижская линия, Калужско-Рижская линия, Ботанический сад, ВДНХ
Калужско-Рижская линия, Калужско-Рижская линия, ВДНХ, Алексеевская
Калужско-Рижская линия, Калужско-Рижская линия, Алексеевская, Рижская
Калужско-Рижская линия, Калужско-Рижская линия, Рижская, Проспект Мира
Калужско-Рижская линия, Калужско-Рижская линия, Проспект Мира, Сухаревская
Калужско-Рижская линия, Калужско-Рижская линия, Сухаревская, Тургеневская
Калужско-Рижская линия, Калужско-Рижская линия, Тургеневская, Китай-город
Калужско-Рижская линия, Люблинская линия, Тургеневская, Сретенский бульвар
Калужско-Рижская линия, Калужско-Рижская линия, Китай-город, Третьяковская
Калужско-Рижская линия, Таганско-Краснопресненская линия, Китай-город, Китай-город
Калужско-Рижская линия, Калужско-Рижская линия, Третьяковская, Октябрьская
Калужско-Рижская линия, Калининская линия, Третьяковская, Третьяковская
Калужско-Рижская линия, Калужско-Рижская линия, Октябрьская, Шаболовская
Калужско-Рижская линия, Калужско-Рижская линия, Шаболовская, Ленинский проспект
Калужско-Рижская линия, Калужско-Рижская линия, Ленинский проспект, Академическая
Калужско-Рижская линия, Калужско-Рижская линия, Академическая, Профсоюзная
Калужско-Рижская линия, Калужско-Рижская линия, Профсоюзная, Новые Черёмушки
Калужско-Рижская линия, Калужско-Рижская линия, Новые Черёмушки, Калужская
Калужско-Рижская линия, Калужско-Рижская линия, Калужская, Беляево
Калужско-Рижская линия, Калужско-Рижская линия, Беляево, Коньково
Калужско-Рижская линия, Калужско-Рижская линия, Коньково, Теплый Стан
Калужско-Рижская линия, Калужско-Рижская линия, Теплый Стан, Ясенево
Калужско-Рижская линия, Калужско-Рижская линия, Ясенево, Новоясеневская
Калужско-Рижская линия, Бутовская линия, Новоясеневская, Битцевский парк
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Планерная, Сходненская
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Сходненская, Тушинская
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Тушинская, Спартак
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Спартак, Щукинская
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Щукинская, Октябрьское поле
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Октябрьское поле, Полежаевская
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Полежаевская, Беговая
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Беговая, Улица 1905 года
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Улица 1905 года, Баррикадная
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Баррикадная, Пушкинская
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Пушкинская, Кузнецкий мост
Таганско-Краснопресненская линия, Серпуховско-Тимирязевская линия, Пушкинская, Чеховская
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Кузнецкий мост, Китай-город
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Китай-город, Таганская
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Таганская, Пролетарская
Таганско-Краснопресненская линия, Калининская линия, Таганская, Марксистская
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Пролетарская, Волгоградский проспект
Таганско-Краснопресненская линия, Люблинская линия, Пролетарская, Крестьянская застава
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Волгоградский проспект, Текстильщики
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Текстильщики, Кузьминки
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Кузьминки, Рязанский проспект
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Рязанский проспект, Выхино
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Выхино, Лермонтовский проспект
Калининская линия, Калининская линия, Новогиреево, Перово
Калининская линия, Калининская линия, Новокосино, Новогиреево
Калининская линия, Калининская линия, Перово, Шоссе Энтузиастов
Калининская линия, Калининская линия, Шоссе Энтузиастов, Авиамоторная
Калининская линия, Калининская линия, Авиамоторная, Площадь Ильича
Калининская линия, Калининская линия, Площадь Ильича, Марксистская
Калининская линия, Люблинская линия, Площадь Ильича, Римская
Калининская линия, Калининская линия, Марксистская, Третьяковская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Алтуфьево, Бибирево
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Бибирево, Отрадное
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Отрадное, Владыкино
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Владыкино, Петровско-Разумовская
Серпуховско-Тимирязевская линия, Люблинская линия, Петровско-Разумовская, Петровско-Разумовская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Петровско-Разумовская, Тимирязевская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Тимирязевская, Дмитровская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Дмитровская, Савёловская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Савёловская, Менделеевская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Менделеевская, Цветной бульвар
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Цветной бульвар, Чеховская
Серпуховско-Тимирязевская линия, Люблинская линия, Цветной бульвар, Трубная
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Чеховская, Боровицкая
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Боровицкая, Полянка
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Полянка, Серпуховская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Серпуховская, Тульская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Тульская, Нагатинская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Нагатинская, Нагорная
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Нагорная, Нахимовский проспект
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Нахимовский проспект, Севастопольская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Севастопольская, Чертановская
Серпуховско-Тимирязевская линия, Каховская линия, Севастопольская, Каховская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Чертановская, Южная
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Южная, Пражская
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Пражская, Улица Академика Янгеля
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Улица Академика Янгеля, Аннино
Серпуховско-Тимирязевская линия, Серпуховско-Тимирязевская линия, Аннино, Бульвар Дмитрия Донского
Серпуховско-Тимирязевская линия, Бутовская линия, Бульвар Дмитрия Донского, Улица Старокачаловская
Люблинская линия, Люблинская линия, Трубная, Сретенский бульвар
Люблинская линия, Люблинская линия, Достоевская, Трубная
Люблинская линия, Люблинская линия, Сретенский бульвар, Чкаловская
Люблинская линия, Люблинская линия, Чкаловская, Римская
Люблинская линия, Люблинская линия, Римская, Крестьянская застава
Люблинская линия, Люблинская линия, Крестьянская застава, Дубровка
Люблинская линия, Люблинская линия, Дубровка, Кожуховская
Люблинская линия, Люблинская линия, Кожуховская, Печатники
Люблинская линия, Люблинская линия, Печатники, Волжская
Люблинская линия, Люблинская линия, Волжская, Люблино
Люблинская линия, Люблинская линия, Люблино, Братиславская
Люблинская линия, Люблинская линия, Братиславская, Марьино
Люблинская линия, Люблинская линия, Марьино, Борисово
Каховская линия, Каховская линия, Каширская, Варшавская
Каховская линия, Каховская линия, Варшавская, Каховская
Бутовская линия, Бутовская линия, Улица Старокачаловская, Улица Скобелевская
Бутовская линия, Бутовская линия, Лесопарковая, Улица Старокачаловская
Бутовская линия, Бутовская линия, Улица Скобелевская, Бульвар Адмирала Ушакова
Бутовская линия, Бутовская линия, Бульвар Адмирала Ушакова, Улица Горчакова
Бутовская линия, Бутовская линия, Улица Горчакова, Бунинская Аллея
Арбатско-Покровская линия, Арбатско-Покровская линия, Мякинино, Волоколамская
Арбатско-Покровская линия, Арбатско-Покровская линия, Волоколамская, Митино
Арбатско-Покровская линия, Арбатско-Покровская линия, Митино, Пятницкое шоссе
Люблинская линия, Люблинская линия, Селигерская, Верхние Лихоборы
Люблинская линия, Люблинская линия, Верхние Лихоборы, Окружная
Люблинская линия, Люблинская линия, Окружная, Петровско-Разумовская
Люблинская линия, Люблинская линия, Петровско-Разумовская, Фонвизенская
Люблинская линия, Люблинская линия, Фонвизенская, Бутырская
Люблинская линия, Люблинская линия, Бутырская, Марьина Роща
Люблинская линия, Люблинская линия, Марьина Роща, Достоевская
Люблинская линия, Люблинская линия, Борисово, Шипиловская
Люблинская линия, Люблинская линия, Шипиловская, Зябликово
Таганско-Краснопресненская линия, Таганско-Краснопресненская линия, Лермонтовский проспект, Жулебино
Бутовская линия, Бутовская линия, Битцевский парк, Лесопарковая
Калининская линия, Калининская линия, Деловой центр, Парк Победы
